,0,1,2,3,4
2866,0.3501977,-0.7217227,-0.8438101,0.20555778,0.8083163
2867,-0.55006325,-1.3701504,-0.8438101,-1.0947099,-0.80703944
2868,-0.55006325,-0.39750892,-1.1040378,0.6389804,-1.4588498
2869,-0.55006325,-0.39750892,-1.1040378,0.6389804,-1.0337561
2870,-0.55006325,-0.39750892,-1.1040378,0.6389804,-0.6086624
2871,-0.55006325,-0.39750892,-1.1040378,0.6389804,-0.18356884
2872,-0.55006325,-0.39750892,-1.1040378,0.6389804,0.24152479
2873,-0.24997625,-0.39750892,0.7175557,0.6389804,-1.4730195
2874,-0.24997625,-0.39750892,0.7175557,0.6389804,-1.3986281
2875,-0.24997625,-0.39750892,0.7175557,0.6389804,-1.3242368
2876,-0.24997625,-0.39750892,0.7175557,0.6389804,-1.2498454
2877,-0.24997625,-0.39750892,0.7175557,0.6389804,-1.175454
2878,0.050110724,1.2235602,-0.32335484,-0.22786477,-0.7361905
2879,0.050110724,1.2235602,-0.32335484,-0.22786477,-0.14814436
2880,0.050110724,1.2235602,-0.32335484,-0.22786477,0.4399018
2881,0.050110724,1.2235602,-0.32335484,-0.22786477,1.027948
2882,0.050110724,1.2235602,-0.32335484,-0.22786477,1.6159941
2883,0.8003282,1.547774,-1.1040378,0.20555778,1.0066932
2884,-0.7001067,-1.6943642,-1.1040378,-0.22786477,-1.2888123
2885,-0.7001067,-1.6943642,-1.1040378,-0.22786477,-1.2215058
2886,-0.7001067,-1.6943642,-1.1040378,-0.22786477,-1.1541994
2887,-0.7001067,-1.6943642,-1.1040378,-0.22786477,-1.0868928
2888,-0.7001067,-1.6943642,-1.1040378,-0.22786477,-1.0195863
2889,1.7005892,-0.39750892,-0.58358246,0.20555778,1.290089
2890,-1.1502372,-0.07329509,-0.06312721,-1.5281324,-0.80703944
2891,-1.1502372,-0.07329509,-0.06312721,-1.5281324,-0.53427106
2892,-1.1502372,-0.07329509,-0.06312721,-1.5281324,-0.26150268
2893,-1.1502372,-0.07329509,-0.06312721,-1.5281324,0.011265743
2894,-1.1502372,-0.07329509,-0.06312721,-1.5281324,0.28403416
2895,0.20015422,2.1962016,0.45732805,1.5058255,-0.438625
2896,0.20015422,2.1962016,0.45732805,1.5058255,0.1671334
2897,0.20015422,2.1962016,0.45732805,1.5058255,0.7728918
2898,0.20015422,2.1962016,0.45732805,1.5058255,1.3786502
2899,0.20015422,2.1962016,0.45732805,1.5058255,1.9844087
2900,0.20015422,0.25091872,-0.32335484,-0.22786477,-0.52364373
2901,0.20015422,0.25091872,-0.32335484,-0.22786477,0.043147765
2902,0.20015422,0.25091872,-0.32335484,-0.22786477,0.6099393
2903,0.20015422,0.25091872,-0.32335484,-0.22786477,1.1767308
2904,0.20015422,0.25091872,-0.32335484,-0.22786477,1.7435223
2905,0.3501977,-0.7217227,-1.1040378,-0.6612873,-1.1187749
2906,0.3501977,-0.7217227,-1.1040378,-0.6612873,-0.62283224
2907,0.3501977,-0.7217227,-1.1040378,-0.6612873,-0.12688969
2908,0.3501977,-0.7217227,-1.1040378,-0.6612873,0.3690529
2909,0.3501977,-0.7217227,-1.1040378,-0.6612873,0.8649955
2910,-0.09993277,-0.07329509,-1.1040378,0.6389804,-0.83537906
2911,-0.09993277,-0.07329509,-1.1040378,0.6389804,-0.3181818
2912,-0.09993277,-0.07329509,-1.1040378,0.6389804,0.19901542
2913,-0.09993277,-0.07329509,-1.1040378,0.6389804,0.7162127
2914,-0.09993277,-0.07329509,-1.1040378,0.6389804,1.2334099
2915,0.050110724,-0.07329509,-0.58358246,-0.22786477,-1.1471144
2916,0.050110724,-0.07329509,-0.58358246,-0.22786477,-0.6865963
2917,0.050110724,-0.07329509,-0.58358246,-0.22786477,-0.2260782
2918,0.050110724,-0.07329509,-0.58358246,-0.22786477,0.2344399
2919,0.050110724,-0.07329509,-0.58358246,-0.22786477,0.69495803
2920,-0.55006325,-0.7217227,-0.8438101,-1.0947099,-1.7280757
2921,-0.55006325,-0.7217227,-0.8438101,-1.0947099,-1.3277792
2922,-0.55006325,-0.7217227,-0.8438101,-1.0947099,-0.9274827
2923,-0.55006325,-0.7217227,-0.8438101,-1.0947099,-0.52718616
2924,-0.55006325,-0.7217227,-0.8438101,-1.0947099,-0.12688969
2925,1.1004152,-0.39750892,-0.58358246,0.6389804,1.290089
2926,0.20015422,0.89934635,-0.8438101,-0.22786477,-0.5944927
2927,0.20015422,0.89934635,-0.8438101,-0.22786477,-0.20482352
2928,0.20015422,0.89934635,-0.8438101,-0.22786477,0.18484564
2929,0.20015422,0.89934635,-0.8438101,-0.22786477,0.5745148
2930,0.20015422,0.89934635,-0.8438101,-0.22786477,0.9641839
2931,-0.09993277,3.168843,-0.06312721,0.20555778,0.6241091
2932,-0.09993277,3.168843,-0.06312721,0.20555778,0.84374076
2933,-0.09993277,3.168843,-0.06312721,0.20555778,1.0633725
2934,-0.09993277,3.168843,-0.06312721,0.20555778,1.2830042
2935,-0.09993277,3.168843,-0.06312721,0.20555778,1.5026358
2936,-1.0001937,0.57513255,-0.8438101,-0.6612873,-1.175454
2937,-1.0001937,0.57513255,-0.8438101,-0.6612873,-1.1081475
2938,-1.0001937,0.57513255,-0.8438101,-0.6612873,-1.040841
2939,-1.0001937,0.57513255,-0.8438101,-0.6612873,-0.9735345
2940,-1.0001937,0.57513255,-0.8438101,-0.6612873,-0.906228
2941,-0.7001067,-0.07329509,0.19710042,-1.5281324,-1.3171519
2942,-0.7001067,-0.07329509,0.19710042,-1.5281324,-0.8637186
2943,-0.7001067,-0.07329509,0.19710042,-1.5281324,-0.41028544
2944,-0.7001067,-0.07329509,0.19710042,-1.5281324,0.043147765
2945,-0.7001067,-0.07329509,0.19710042,-1.5281324,0.496581
2946,-0.7001067,-1.3701504,-0.8438101,0.20555778,-1.4730195
2947,-0.7001067,-1.3701504,-0.8438101,0.20555778,-1.0585532
2948,-0.7001067,-1.3701504,-0.8438101,0.20555778,-0.6440869
2949,-0.7001067,-1.3701504,-0.8438101,0.20555778,-0.22962065
2950,-0.7001067,-1.3701504,-0.8438101,0.20555778,0.18484564
2951,1.5505457,0.25091872,0.19710042,0.6389804,1.1909006
2952,0.050110724,-0.7217227,-0.32335484,0.6389804,-0.4527948
2953,0.050110724,-0.7217227,-0.32335484,0.6389804,-0.30755448
2954,0.050110724,-0.7217227,-0.32335484,0.6389804,-0.16231416
2955,0.050110724,-0.7217227,-0.32335484,0.6389804,-0.017073832
2956,0.050110724,-0.7217227,-0.32335484,0.6389804,0.12816648
2957,-0.85015017,-0.7217227,-1.1040378,-0.6612873,-1.9406224
2958,-0.85015017,-0.7217227,-1.1040378,-0.6612873,-1.5934627
2959,-0.85015017,-0.7217227,-1.1040378,-0.6612873,-1.246303
2960,-0.85015017,-0.7217227,-1.1040378,-0.6612873,-0.8991431
2961,-0.85015017,-0.7217227,-1.1040378,-0.6612873,-0.5519833
2962,0.50024116,0.57513255,-0.58358246,0.20555778,-0.16939905
2963,0.50024116,0.57513255,-0.58358246,0.20555778,0.33362842
2964,0.50024116,0.57513255,-0.58358246,0.20555778,0.8366559
2965,0.50024116,0.57513255,-0.58358246,0.20555778,1.3396833
2966,0.50024116,0.57513255,-0.58358246,0.20555778,1.8427109
2967,0.20015422,0.57513255,-0.32335484,0.20555778,-1.4163404
2968,0.20015422,0.57513255,-0.32335484,0.20555778,-0.86017615
2969,0.20015422,0.57513255,-0.32335484,0.20555778,-0.30401203
2970,0.20015422,0.57513255,-0.32335484,0.20555778,0.25215212
2971,0.20015422,0.57513255,-0.32335484,0.20555778,0.8083163
2972,-0.7001067,-0.07329509,-1.1040378,-1.0947099,-1.7139059
2973,-0.7001067,-0.07329509,-1.1040378,-1.0947099,-1.3100669
2974,-0.7001067,-0.07329509,-1.1040378,-1.0947099,-0.906228
2975,-0.7001067,-0.07329509,-1.1040378,-1.0947099,-0.502389
2976,-0.7001067,-0.07329509,-1.1040378,-1.0947099,-0.09855011
2977,-1.0001937,-1.3701504,0.45732805,-0.22786477,-1.7847549
2978,-1.0001937,-1.3701504,0.45732805,-0.22786477,-1.2817274
2979,-1.0001937,-1.3701504,0.45732805,-0.22786477,-0.7786999
2980,-1.0001937,-1.3701504,0.45732805,-0.22786477,-0.27567247
2981,-1.0001937,-1.3701504,0.45732805,-0.22786477,0.227355
2982,-0.55006325,-1.0459365,-0.32335484,-0.6612873,-1.6855663
2983,-0.55006325,-1.0459365,-0.32335484,-0.6612873,-1.2817274
2984,-0.55006325,-1.0459365,-0.32335484,-0.6612873,-0.8778884
2985,-0.55006325,-1.0459365,-0.32335484,-0.6612873,-0.47404945
2986,-0.55006325,-1.0459365,-0.32335484,-0.6612873,-0.07021054
2987,1.1004152,-0.07329509,-0.58358246,0.20555778,0.9641839
2988,-0.24997625,0.57513255,-0.58358246,-0.6612873,-1.0054165
2989,-0.24997625,0.57513255,-0.58358246,-0.6612873,-0.5059315
2990,-0.24997625,0.57513255,-0.58358246,-0.6612873,-0.006446492
2991,-0.24997625,0.57513255,-0.58358246,-0.6612873,0.49303854
2992,-0.24997625,0.57513255,-0.58358246,-0.6612873,0.9925235
2993,-1.0001937,-0.7217227,-0.32335484,-0.6612873,-1.1046051
2994,-1.0001937,-0.7217227,-0.32335484,-0.6612873,-0.93102515
2995,-1.0001937,-0.7217227,-0.32335484,-0.6612873,-0.7574452
2996,-1.0001937,-0.7217227,-0.32335484,-0.6612873,-0.5838653
2997,-1.0001937,-0.7217227,-0.32335484,-0.6612873,-0.41028544
2998,0.3501977,0.57513255,-1.1040378,-1.0947099,0.79414654
2999,-0.7001067,1.547774,0.9777834,0.20555778,1.2192401
3000,-0.7001067,1.547774,0.9777834,0.20555778,1.5876546
3001,-0.7001067,1.547774,0.9777834,0.20555778,1.9560691
3002,-0.7001067,1.547774,0.9777834,0.20555778,2.3244836
3003,-0.7001067,1.547774,0.9777834,0.20555778,2.692898
3004,2.3007631,-0.39750892,-0.58358246,1.072403,0.28403416
3005,2.3007631,-0.39750892,-0.58358246,1.072403,0.528463
3006,2.3007631,-0.39750892,-0.58358246,1.072403,0.7728918
3007,2.3007631,-0.39750892,-0.58358246,1.072403,1.0173206
3008,2.3007631,-0.39750892,-0.58358246,1.072403,1.2617495
3009,-0.09993277,0.57513255,-0.8438101,-0.6612873,-1.0337561
3010,-0.09993277,0.57513255,-0.8438101,-0.6612873,-0.5555257
3011,-0.09993277,0.57513255,-0.8438101,-0.6612873,-0.07729543
3012,-0.09993277,0.57513255,-0.8438101,-0.6612873,0.4009349
3013,-0.09993277,0.57513255,-0.8438101,-0.6612873,0.87916523
3014,-1.0001937,-1.0459365,-1.1040378,-1.0947099,-1.373831
3015,-1.0001937,-1.0459365,-1.1040378,-1.0947099,-1.2817274
3016,-1.0001937,-1.0459365,-1.1040378,-1.0947099,-1.1896238
3017,-1.0001937,-1.0459365,-1.1040378,-1.0947099,-1.0975201
3018,-1.0001937,-1.0459365,-1.1040378,-1.0947099,-1.0054165
3019,1.5505457,1.8719877,0.19710042,0.6389804,-0.21190841
3020,1.5505457,1.8719877,0.19710042,0.6389804,-0.06666809
3021,1.5505457,1.8719877,0.19710042,0.6389804,0.07857223
3022,1.5505457,1.8719877,0.19710042,0.6389804,0.22381255
3023,1.5505457,1.8719877,0.19710042,0.6389804,0.3690529
3024,-1.3002807,-0.07329509,0.45732805,-1.0947099,-1.8839433
3025,-1.3002807,-0.07329509,0.45732805,-1.0947099,-1.5332412
3026,-1.3002807,-0.07329509,0.45732805,-1.0947099,-1.1825389
3027,-1.3002807,-0.07329509,0.45732805,-1.0947099,-0.8318366
3028,-1.3002807,-0.07329509,0.45732805,-1.0947099,-0.48113436
3029,0.6502847,0.25091872,1.2380109,1.072403,0.65244865
3030,0.6502847,0.25091872,1.2380109,1.072403,1.2192401
3031,0.6502847,0.25091872,1.2380109,1.072403,1.7860316
3032,0.6502847,0.25091872,1.2380109,1.072403,2.3528233
3033,0.6502847,0.25091872,1.2380109,1.072403,2.9196148
3034,0.20015422,-1.0459365,-0.06312721,-0.6612873,-0.29692715
3035,0.20015422,-1.0459365,-0.06312721,-0.6612873,-0.024158727
3036,0.20015422,-1.0459365,-0.06312721,-0.6612873,0.24860968
3037,0.20015422,-1.0459365,-0.06312721,-0.6612873,0.5213781
3038,0.20015422,-1.0459365,-0.06312721,-0.6612873,0.79414654
3039,0.6502847,0.57513255,-0.8438101,0.6389804,0.85082567
3040,-1.0001937,-0.7217227,0.19710042,-0.6612873,-0.29692715
3041,-1.0001937,-0.7217227,0.19710042,-0.6612873,0.06794489
3042,-1.0001937,-0.7217227,0.19710042,-0.6612873,0.43281692
3043,-1.0001937,-0.7217227,0.19710042,-0.6612873,0.79768896
3044,-1.0001937,-0.7217227,0.19710042,-0.6612873,1.1625609
3045,-1.1502372,-1.0459365,0.19710042,-1.5281324,-0.58032286
3046,-1.1502372,-1.0459365,0.19710042,-1.5281324,-0.22962065
3047,-1.1502372,-1.0459365,0.19710042,-1.5281324,0.12108159
3048,-1.1502372,-1.0459365,0.19710042,-1.5281324,0.47178385
3049,-1.1502372,-1.0459365,0.19710042,-1.5281324,0.8224861
3050,0.050110724,1.2235602,0.7175557,0.20555778,-0.7645301
3051,0.050110724,1.2235602,0.7175557,0.20555778,-0.5519833
3052,0.050110724,1.2235602,0.7175557,0.20555778,-0.3394365
3053,0.050110724,1.2235602,0.7175557,0.20555778,-0.12688969
3054,0.050110724,1.2235602,0.7175557,0.20555778,0.08565713
3055,0.3501977,0.89934635,-0.06312721,0.20555778,-0.52364373
3056,0.3501977,0.89934635,-0.06312721,0.20555778,-0.44925237
3057,0.3501977,0.89934635,-0.06312721,0.20555778,-0.37486097
3058,0.3501977,0.89934635,-0.06312721,0.20555778,-0.30046958
3059,0.3501977,0.89934635,-0.06312721,0.20555778,-0.2260782
3060,-0.09993277,1.547774,-0.06312721,0.20555778,-0.25441778
3061,-0.09993277,1.547774,-0.06312721,0.20555778,0.014808189
3062,-0.09993277,1.547774,-0.06312721,0.20555778,0.28403416
3063,-0.09993277,1.547774,-0.06312721,0.20555778,0.55326015
3064,-0.09993277,1.547774,-0.06312721,0.20555778,0.8224861
3065,0.3501977,-0.39750892,-0.8438101,-0.22786477,-0.8637186
3066,0.3501977,-0.39750892,-0.8438101,-0.22786477,-0.36777607
3067,0.3501977,-0.39750892,-0.8438101,-0.22786477,0.12816648
3068,0.3501977,-0.39750892,-0.8438101,-0.22786477,0.6241091
3069,0.3501977,-0.39750892,-0.8438101,-0.22786477,1.1200516
3070,-0.40001976,-1.0459365,-0.06312721,0.6389804,-1.0195863
3071,-0.40001976,-1.0459365,-0.06312721,0.6389804,-0.6582567
3072,-0.40001976,-1.0459365,-0.06312721,0.6389804,-0.29692715
3073,-0.40001976,-1.0459365,-0.06312721,0.6389804,0.06440244
3074,-0.40001976,-1.0459365,-0.06312721,0.6389804,0.42573202
3075,-1.3002807,-0.07329509,-0.8438101,-0.6612873,-0.52364373
3076,-1.4503242,-1.0459365,0.7175557,-1.5281324,-0.6936812
3077,-1.4503242,-1.0459365,0.7175557,-1.5281324,-0.27213
3078,-1.4503242,-1.0459365,0.7175557,-1.5281324,0.14942117
3079,-1.4503242,-1.0459365,0.7175557,-1.5281324,0.5709724
3080,-1.4503242,-1.0459365,0.7175557,-1.5281324,0.9925235
3081,-0.55006325,-0.07329509,-0.58358246,-0.6612873,-0.82120925
3082,-0.55006325,-0.07329509,-0.58358246,-0.6612873,-0.45987967
3083,-0.55006325,-0.07329509,-0.58358246,-0.6612873,-0.09855011
3084,-0.55006325,-0.07329509,-0.58358246,-0.6612873,0.26277947
3085,-0.55006325,-0.07329509,-0.58358246,-0.6612873,0.6241091
3086,-1.4503242,-0.39750892,-0.8438101,-0.6612873,-0.7645301
3087,-1.4503242,-0.39750892,-0.8438101,-0.6612873,-0.5059315
3088,-1.4503242,-0.39750892,-0.8438101,-0.6612873,-0.24733289
3089,-1.4503242,-0.39750892,-0.8438101,-0.6612873,0.011265743
3090,-1.4503242,-0.39750892,-0.8438101,-0.6612873,0.26986435
3091,0.9503717,0.89934635,-1.1040378,0.20555778,0.93584436
3092,0.6502847,0.25091872,-0.8438101,-1.0947099,0.89333504
3093,3.0509806,-0.7217227,-0.06312721,1.072403,-0.05604075
3094,3.0509806,-0.7217227,-0.06312721,1.072403,0.124624036
3095,3.0509806,-0.7217227,-0.06312721,1.072403,0.30528882
3096,3.0509806,-0.7217227,-0.06312721,1.072403,0.48595366
3097,3.0509806,-0.7217227,-0.06312721,1.072403,0.66661847
3098,1.2504587,1.547774,0.9777834,1.5058255,-0.58032286
3099,1.2504587,1.547774,0.9777834,1.5058255,0.021893082
3100,1.2504587,1.547774,0.9777834,1.5058255,0.6241091
3101,1.2504587,1.547774,0.9777834,1.5058255,1.226325
3102,1.2504587,1.547774,0.9777834,1.5058255,1.828541
3103,0.9503717,1.547774,2.2789216,1.072403,-0.08438033
3104,0.9503717,1.547774,2.2789216,1.072403,0.47178385
3105,0.9503717,1.547774,2.2789216,1.072403,1.027948
3106,0.9503717,1.547774,2.2789216,1.072403,1.5841122
3107,0.9503717,1.547774,2.2789216,1.072403,2.1402764
3108,1.8506327,-0.07329509,-0.06312721,0.6389804,1.2475797
3109,-0.7001067,-0.07329509,-0.58358246,-0.22786477,-0.4527948
3110,-0.7001067,-0.07329509,-0.58358246,-0.22786477,-0.15168682
3111,-0.7001067,-0.07329509,-0.58358246,-0.22786477,0.14942117
3112,-0.7001067,-0.07329509,-0.58358246,-0.22786477,0.45052916
3113,-0.7001067,-0.07329509,-0.58358246,-0.22786477,0.75163716
3114,-1.4503242,-0.07329509,-0.8438101,0.6389804,-0.16939905
3115,-1.4503242,-0.07329509,-0.8438101,0.6389804,0.40447736
3116,-1.4503242,-0.07329509,-0.8438101,0.6389804,0.97835374
3117,-1.4503242,-0.07329509,-0.8438101,0.6389804,1.5522301
3118,-1.4503242,-0.07329509,-0.8438101,0.6389804,2.1261065
3119,-0.09993277,-0.7217227,-0.32335484,0.6389804,-0.8778884
3120,-0.09993277,-0.7217227,-0.32335484,0.6389804,-0.49530414
3121,-0.09993277,-0.7217227,-0.32335484,0.6389804,-0.1127199
3122,-0.09993277,-0.7217227,-0.32335484,0.6389804,0.26986435
3123,-0.09993277,-0.7217227,-0.32335484,0.6389804,0.65244865
3124,-1.4503242,-0.39750892,-0.8438101,-0.6612873,0.9075048
3125,-0.55006325,-1.0459365,-0.8438101,-0.6612873,-0.58032286
3126,-0.24997625,-0.39750892,1.4982386,-0.22786477,-0.6936812
3127,-0.24997625,-0.39750892,1.4982386,-0.22786477,-0.34297895
3128,-0.24997625,-0.39750892,1.4982386,-0.22786477,0.0077232956
3129,-0.24997625,-0.39750892,1.4982386,-0.22786477,0.35842553
3130,-0.24997625,-0.39750892,1.4982386,-0.22786477,0.7091278
3131,0.6502847,0.89934635,-0.8438101,0.6389804,-0.7928697
3132,0.6502847,0.89934635,-0.8438101,0.6389804,-0.21545087
3133,0.6502847,0.89934635,-0.8438101,0.6389804,0.36196798
3134,0.6502847,0.89934635,-0.8438101,0.6389804,0.9393868
3135,0.6502847,0.89934635,-0.8438101,0.6389804,1.5168056
3136,0.20015422,-1.0459365,0.45732805,0.20555778,-1.0337561
3137,0.20015422,-1.0459365,0.45732805,0.20555778,-0.6476294
3138,0.20015422,-1.0459365,0.45732805,0.20555778,-0.26150268
3139,0.20015422,-1.0459365,0.45732805,0.20555778,0.124624036
3140,0.20015422,-1.0459365,0.45732805,0.20555778,0.5107508
3141,-0.40001976,0.89934635,1.2380109,-0.22786477,-0.240248
3142,-0.40001976,0.89934635,1.2380109,-0.22786477,0.35842553
3143,-0.40001976,0.89934635,1.2380109,-0.22786477,0.957099
3144,-0.40001976,0.89934635,1.2380109,-0.22786477,1.5557725
3145,-0.40001976,0.89934635,1.2380109,-0.22786477,2.1544461
3146,0.6502847,-0.07329509,-0.06312721,0.6389804,-0.80703944
3147,0.6502847,-0.07329509,-0.06312721,0.6389804,-0.20128107
3148,0.6502847,-0.07329509,-0.06312721,0.6389804,0.40447736
3149,0.6502847,-0.07329509,-0.06312721,0.6389804,1.0102358
3150,0.6502847,-0.07329509,-0.06312721,0.6389804,1.6159941
3151,-1.3002807,-0.7217227,-0.8438101,-0.6612873,-1.2746425
3152,-1.3002807,-0.7217227,-0.8438101,-0.6612873,-1.0904353
3153,-1.3002807,-0.7217227,-0.8438101,-0.6612873,-0.906228
3154,-1.3002807,-0.7217227,-0.8438101,-0.6612873,-0.72202075
3155,-1.3002807,-0.7217227,-0.8438101,-0.6612873,-0.5378135
3156,0.50024116,2.1962016,0.45732805,0.20555778,-0.7645301
3157,0.50024116,2.1962016,0.45732805,0.20555778,-0.61928976
3158,0.50024116,2.1962016,0.45732805,0.20555778,-0.47404945
3159,0.50024116,2.1962016,0.45732805,0.20555778,-0.32880917
3160,0.50024116,2.1962016,0.45732805,0.20555778,-0.18356884
3161,-0.55006325,-1.0459365,-0.32335484,-0.6612873,-1.2321332
3162,-0.55006325,-1.0459365,-0.32335484,-0.6612873,-0.7999546
3163,-0.55006325,-1.0459365,-0.32335484,-0.6612873,-0.36777607
3164,-0.55006325,-1.0459365,-0.32335484,-0.6612873,0.06440244
3165,-0.55006325,-1.0459365,-0.32335484,-0.6612873,0.496581
3166,-0.24997625,-0.7217227,-0.58358246,-1.0947099,-1.44468
3167,-0.24997625,-0.7217227,-0.58358246,-1.0947099,-1.0160439
3168,-0.24997625,-0.7217227,-0.58358246,-1.0947099,-0.58740777
3169,-0.24997625,-0.7217227,-0.58358246,-1.0947099,-0.15877171
3170,-0.24997625,-0.7217227,-0.58358246,-1.0947099,0.26986435
3171,0.8003282,-1.0459365,-1.1040378,0.20555778,-1.047926
3172,0.8003282,-1.0459365,-1.1040378,0.20555778,-0.5838653
3173,0.8003282,-1.0459365,-1.1040378,0.20555778,-0.11980479
3174,0.8003282,-1.0459365,-1.1040378,0.20555778,0.34425575
3175,0.8003282,-1.0459365,-1.1040378,0.20555778,0.8083163
3176,-0.85015017,-0.07329509,-1.1040378,-0.6612873,-0.21190841
3177,-0.85015017,-0.07329509,-1.1040378,-0.6612873,-0.09146522
3178,-0.85015017,-0.07329509,-1.1040378,-0.6612873,0.028977977
3179,-0.85015017,-0.07329509,-1.1040378,-0.6612873,0.14942117
3180,-0.85015017,-0.07329509,-1.1040378,-0.6612873,0.26986435
3181,-0.09993277,0.25091872,-0.32335484,-1.0947099,-1.1046051
3182,-0.09993277,0.25091872,-0.32335484,-1.0947099,-0.6405445
3183,-0.09993277,0.25091872,-0.32335484,-1.0947099,-0.17648394
3184,-0.09993277,0.25091872,-0.32335484,-1.0947099,0.2875766
3185,-0.09993277,0.25091872,-0.32335484,-1.0947099,0.75163716
3186,0.20015422,0.25091872,-0.32335484,1.072403,-1.2179633
3187,0.20015422,0.25091872,-0.32335484,1.072403,-0.6405445
3188,0.20015422,0.25091872,-0.32335484,1.072403,-0.06312565
3189,0.20015422,0.25091872,-0.32335484,1.072403,0.5142932
3190,0.20015422,0.25091872,-0.32335484,1.072403,1.091712
3191,-1.1502372,-0.7217227,1.2380109,0.6389804,-0.48113436
3192,-1.1502372,-0.7217227,1.2380109,0.6389804,-0.2862998
3193,-1.1502372,-0.7217227,1.2380109,0.6389804,-0.09146522
3194,-1.1502372,-0.7217227,1.2380109,0.6389804,0.103369355
3195,-1.1502372,-0.7217227,1.2380109,0.6389804,0.29820395
3196,-0.55006325,-1.0459365,-0.8438101,-0.22786477,-1.0054165
3197,-0.55006325,-1.0459365,-0.8438101,-0.22786477,-0.8849733
3198,-0.55006325,-1.0459365,-0.8438101,-0.22786477,-0.7645301
3199,-0.55006325,-1.0459365,-0.8438101,-0.22786477,-0.6440869
3200,-0.55006325,-1.0459365,-0.8438101,-0.22786477,-0.52364373
3201,0.50024116,-0.07329509,1.4982386,1.939248,0.25569457
3202,0.50024116,-0.07329509,1.4982386,1.939248,0.73746735
3203,0.50024116,-0.07329509,1.4982386,1.939248,1.2192401
3204,0.50024116,-0.07329509,1.4982386,1.939248,1.7010128
3205,0.50024116,-0.07329509,1.4982386,1.939248,2.1827857
3206,-0.24997625,-0.07329509,-0.32335484,-0.22786477,-0.99124676
3207,-0.24997625,-0.07329509,-0.32335484,-0.22786477,-0.43508255
3208,-0.24997625,-0.07329509,-0.32335484,-0.22786477,0.12108159
3209,-0.24997625,-0.07329509,-0.32335484,-0.22786477,0.6772458
3210,-0.24997625,-0.07329509,-0.32335484,-0.22786477,1.2334099
3211,1.8506327,0.57513255,-0.32335484,-0.6612873,-0.3394365
3212,1.8506327,0.57513255,-0.32335484,-0.6612873,0.18838808
3213,1.8506327,0.57513255,-0.32335484,-0.6612873,0.7162127
3214,1.8506327,0.57513255,-0.32335484,-0.6612873,1.2440373
3215,1.8506327,0.57513255,-0.32335484,-0.6612873,1.7718618
3216,2.0006762,1.547774,1.2380109,-0.6612873,0.00063840154
3217,2.0006762,1.547774,1.2380109,-0.6612873,0.5709724
3218,2.0006762,1.547774,1.2380109,-0.6612873,1.1413063
3219,2.0006762,1.547774,1.2380109,-0.6612873,1.7116402
3220,2.0006762,1.547774,1.2380109,-0.6612873,2.2819743
3221,0.20015422,0.57513255,-0.58358246,-0.6612873,0.97835374
3222,0.50024116,-0.07329509,-0.58358246,-0.6612873,0.97835374
3223,0.6502847,5.4383397,0.19710042,1.072403,1.1342213
3224,0.6502847,5.4383397,0.19710042,1.072403,1.4565841
3225,0.6502847,5.4383397,0.19710042,1.072403,1.7789468
3226,0.6502847,5.4383397,0.19710042,1.072403,2.1013095
3227,0.6502847,5.4383397,0.19710042,1.072403,2.4236722
3228,-0.09993277,-0.7217227,-0.8438101,-1.0947099,-1.968962
3229,-0.09993277,-0.7217227,-0.8438101,-1.0947099,-1.6076325
3230,-0.09993277,-0.7217227,-0.8438101,-1.0947099,-1.246303
3231,-0.09993277,-0.7217227,-0.8438101,-1.0947099,-0.8849733
3232,-0.09993277,-0.7217227,-0.8438101,-1.0947099,-0.52364373
3233,-0.40001976,-1.6943642,0.9777834,-1.0947099,-1.0904353
3234,-0.40001976,-1.6943642,0.9777834,-1.0947099,-0.4846768
3235,-0.40001976,-1.6943642,0.9777834,-1.0947099,0.12108159
3236,-0.40001976,-1.6943642,0.9777834,-1.0947099,0.72684
3237,-0.40001976,-1.6943642,0.9777834,-1.0947099,1.3325984
3238,-0.09993277,-0.7217227,-0.58358246,-1.0947099,-0.8920582
3239,-0.09993277,-0.7217227,-0.58358246,-1.0947099,-0.3394365
3240,-0.09993277,-0.7217227,-0.58358246,-1.0947099,0.2131852
3241,-0.09993277,-0.7217227,-0.58358246,-1.0947099,0.765807
3242,-0.09993277,-0.7217227,-0.58358246,-1.0947099,1.3184286
3243,0.3501977,1.2235602,1.2380109,1.939248,-1.2604728
3244,0.3501977,1.2235602,1.2380109,1.939248,-0.97707695
3245,0.3501977,1.2235602,1.2380109,1.939248,-0.6936812
3246,0.3501977,1.2235602,1.2380109,1.939248,-0.41028544
3247,0.3501977,1.2235602,1.2380109,1.939248,-0.12688969
3248,-0.24997625,-0.07329509,1.7584662,-1.0947099,-1.6147174
3249,-0.24997625,-0.07329509,1.7584662,-1.0947099,-1.4482224
3250,-0.24997625,-0.07329509,1.7584662,-1.0947099,-1.2817274
3251,-0.24997625,-0.07329509,1.7584662,-1.0947099,-1.1152323
3252,-0.24997625,-0.07329509,1.7584662,-1.0947099,-0.9487374
3253,-0.7001067,-0.07329509,-1.1040378,-1.0947099,-1.7705851
3254,-0.7001067,-0.07329509,-1.1040378,-1.0947099,-1.3950857
3255,-0.7001067,-0.07329509,-1.1040378,-1.0947099,-1.0195863
3256,-0.7001067,-0.07329509,-1.1040378,-1.0947099,-0.6440869
